step,wall,approx_kl,clip_frac,eval_1mU_at_best,eval_JT_end,eval_JT_min,eval_len,eval_return,eval_t_JT_min,eval_t_first_PE,frac_done,mean_reward,min_JT,pg_loss,v_loss
8192,7.331855423981324,0.0075904125191626065,0.10753174126148224,,,,,,,,0.046875,0.4670311510562897,0.037472304715193104,-0.013323642755123814,56.61045455932617
16384,24.912153833982302,0.009928279668341559,0.13328857719898224,0.011307373246675856,0.6607188540259292,0.2223274938530825,20,6.396261136725847,5.0,nan,0.046875,0.5708425641059875,0.05597476057310877,-0.016080190429982197,25.468647003173828
24576,42.83959228597814,0.007104415882413798,0.08326416462659836,,,,,,,,0.0546875,0.6685405969619751,0.05219648854321721,-0.012626604844505646,6.110730171203613
32768,57.22686800599331,0.005013811865299658,0.05269775539636612,0.011307373246675856,0.6607188540259292,0.2223274938530825,20,6.396261136725847,5.0,nan,0.046875,0.7013193964958191,0.06407303242653656,-0.006917033451838241,0.5085875391960144
40960,74.12822322300053,0.008772040611311854,0.1173095703125,,,,,,,,0.0546875,0.7034969925880432,0.06388110952080867,-0.014058172672515225,0.32729360461235046
49152,151.88668730200152,0.009838741446657105,0.14193116128444672,0.011307373246675856,0.6607188540259292,0.2223274938530825,20,6.396261136725847,5.0,nan,0.046875,0.7141194343566895,0.07355488467517966,-0.01589557346060862,0.32572928071022034
57344,234.77837459399598,0.01091504057597066,0.15090332925319672,,,,,,,,0.046875,0.7308523654937744,0.04131731002126896,-0.016701072532605818,0.3228849172592163
65536,329.37608080898644,0.00965638594617635,0.13699951767921448,0.010346934958888165,0.555414625023223,0.22205096754515163,20,5.540729329468197,5.0,nan,0.0546875,0.7427735924720764,0.0406491742426549,-0.013382685507242899,0.7918297648429871
73728,412.16523721799604,0.009192954961591481,0.12429199367761612,,,,,,,,0.046875,0.7731016278266907,0.022330914057165197,-0.012481291604092575,0.7746450304985046
81920,503.51833274698583,0.010112980811506543,0.13752441108226776,0.011307373246675856,0.6607188540259292,0.2223274938530825,20,6.396261136725847,5.0,nan,0.0546875,0.7965870499610901,0.03762407783056444,-0.01378668980951685,0.71784508228302
