step,wall,approx_kl,clip_frac,eval_1mU_at_best,eval_JT_end,eval_JT_min,eval_len,eval_return,eval_t_JT_min,eval_t_first_PE,frac_done,mean_reward,min_JT,pg_loss,v_loss
8192,3.195944356994005,0.013139743225363805,0.15358887612819672,,,,,,,,0.588134765625,-11.542530059814453,0.21426432218774746,-0.019656201674147264,61.6029167175293
16384,5.557748953986447,0.0086952086335203,0.09375,,,,,,,,0.5628662109375,-21.579797744750977,0.21416535659589306,-0.01425195264807187,33.547645568847656
24576,7.040901889005909,0.006805022599111885,0.07857666164636612,,,,,,,,0.5361328125,-30.36958122253418,0.21351779152029154,-0.013914141551211817,27.518661499023438
32768,8.198840517987264,0.007788248046843455,0.09554443508386612,,,,,,,,0.51416015625,-38.1492919921875,0.21376795633983608,-0.015293261007012513,26.964624404907227
40960,9.351042903988855,0.006629985184034898,0.07717285305261612,,,,,,,,0.4879150390625,-44.37009811401367,0.2129764755275279,-0.012089859014163032,24.288898468017578
49152,10.50129270000616,0.007847801689534313,0.09916992485523224,,,,,,,,0.470947265625,-50.709110260009766,0.21371528792532152,-0.012840904346364793,24.54067039489746
57344,11.643506830005208,0.009219748279719567,0.12545166909694672,,,,,,,,0.4591064453125,-56.743167877197266,0.21218586727191552,-0.01592202735376731,29.94471549987793
65536,12.816481226996984,0.007708760970442101,0.10086669772863388,0.005783727604401823,0.21385364675060442,0.1978311514102859,333,220.39978593508596,48.900000000000006,nan,0.4423828125,-61.47853469848633,0.21233467197627182,-0.014607203724879413,34.03397750854492
73728,15.373199347988702,0.007822057469465035,0.10255127400159836,,,,,,,,0.4141845703125,-63.28094482421875,0.21376503795063279,-0.01203282874808418,43.94482421875
81920,16.62604810099583,0.009596425750349585,0.13288573920726776,,,,,,,,0.398193359375,-66.06175231933594,0.21351455231397432,-0.015408980371646919,51.2426643371582
90112,17.790267966978718,0.008295499681110943,0.11394043266773224,,,,,,,,0.368896484375,-65.33082580566406,0.21174839104807427,-0.013963373672146666,64.80059814453125
98304,18.95939351900597,0.01040665106787655,0.13258056342601776,,,,,,,,0.361328125,-67.34388732910156,0.2115389680763086,-0.01178471145353395,73.47451782226562
106496,20.103363760979846,0.010094640795336535,0.13330078125,,,,,,,,0.3382568359375,-65.86441040039062,0.2128076398061538,-0.013474778169578677,90.1522445678711
114688,21.272539297991898,0.01121440841004894,0.14656983315944672,,,,,,,,0.3172607421875,-64.03137969970703,0.2123076161713097,-0.013930104371576891,102.01476287841797
122880,22.43609994498547,0.009903388934076815,0.13142089545726776,,,,,,,,0.3096923828125,-64.56477355957031,0.21069430468557154,-0.015828011567031907,104.43183898925781
131072,23.57522233299096,0.008770801988798094,0.1209716796875,0.0010444265195849178,0.21055137826622183,0.21055137826622183,48,12.971617434332819,7.2,nan,0.2860107421875,-61.30314636230469,0.21194917223295442,-0.01488682844792115,143.8221435546875
139264,24.806854920985643,0.00882965200456689,0.11433105915784836,,,,,,,,0.2701416015625,-58.96821594238281,0.20751859198269798,-0.014096317976993745,159.8068084716797
