step,wall,approx_kl,clip_frac,eval_1mU_at_best,eval_JT_end,eval_JT_min,eval_len,eval_return,eval_t_JT_min,eval_t_first_PE,frac_done,mean_reward,min_JT,pg_loss,v_loss
8192,4.600022616010392,0.011867095193238301,0.16508789360523224,,,,,,,,0.0,-0.5728133320808411,0.08205964373407001,-0.023599399659206148,29.650487899780273
16384,6.023910407006042,0.01020228104555876,0.14533691108226776,,,,,,,,0.0,-0.5102801322937012,0.1375265090162443,-0.0218953769074938,16.9025821685791
24576,7.134422689006897,0.00965741946061633,0.13010254502296448,,,,,,,,0.0078125,-0.33416032791137695,0.17352976664220718,-0.021022146213069227,18.149295806884766
32768,8.30635816900758,0.011982183751948108,0.16098633408546448,,,,,,,,0.0,-0.244622603058815,0.15447348017823326,-0.024080467497684114,10.746726036071777
40960,10.434280565998051,0.010501163944726697,0.13510742783546448,,,,,,,,0.0,-0.21576125919818878,0.12382171105235175,-0.02239585346868704,8.80305290222168
49152,11.890531045006355,0.00894562072799637,0.11387939751148224,,,,,,,,0.0078125,-0.007193226367235184,0.1127768114318124,-0.016660402203094633,10.746439933776855
57344,13.188009242992848,0.007923987907451685,0.09711914509534836,,,,,,,,0.0,-0.040460873395204544,0.11881762837289335,-0.01585950262480208,7.04256010055542
65536,14.483529310993617,0.009988028614323775,0.13221435248851776,0.0017706384230534722,0.21986911969685835,0.21001518584145135,333,216.71713994730393,42.150000000000006,nan,0.0078125,-0.008279884234070778,0.1667976112001623,-0.019504333473985915,5.386616230010986
73728,17.571051742997952,0.0081819669315124,0.10354004055261612,,,,,,,,0.0,0.10621616244316101,0.10575770456545146,-0.014683769984226519,8.312743186950684
81920,18.841861972003244,0.008473906819092011,0.10728760063648224,,,,,,,,0.0,0.0284334197640419,0.1056285589372631,-0.016117192606332972,5.954035758972168
90112,20.157882158004213,0.00809658538129703,0.10006103664636612,,,,,,,,0.0078125,0.16859599947929382,0.17940492945629666,-0.012655957271597669,6.125298500061035
98304,21.41123260499444,0.007518367584472147,0.09047851711511612,,,,,,,,0.0,0.15902970731258392,0.13267574033864107,-0.011477161535323957,9.199896812438965
106496,22.68130236599245,0.008743170260505117,0.10893554985523224,,,,,,,,0.0,0.09648963063955307,0.11555615235093247,-0.017463995008891658,4.518623352050781
114688,23.9655613549985,0.008966975453377907,0.11697997897863388,,,,,,,,0.0078125,0.2707843482494354,0.172432591987539,-0.010060288037048726,6.626547336578369
122880,25.213933391991304,0.007705084772594486,0.09648437798023224,,,,,,,,0.0,0.19120600819587708,0.11082460518503612,-0.016214287444728925,6.912571907043457
131072,26.477889105997747,0.008986637958086309,0.11304932087659836,0.0009662456590187052,0.21349469958545514,0.21281838190900806,333,218.57292826036118,47.550000000000004,nan,0.0078125,0.2464776486158371,0.12708186626288245,-0.01593356803474073,4.899907112121582
139264,27.813357678009197,0.009053686263934319,0.11512451618909836,,,,,,,,0.0,0.26866957545280457,0.1509755870794151,-0.014547035437229894,5.547936916351318
147456,29.10639311998966,0.009588295619584053,0.12529297173023224,,,,,,,,0.0,0.2031208574771881,0.13614327689248706,-0.0196581633838947,4.634608745574951
155648,30.376264829013962,0.008178210773913465,0.10773926228284836,,,,,,,,0.0078125,0.32345050573349,0.16425281133963554,-0.012552833953111277,4.894690990447998
163840,31.67934746001265,0.008550026248791821,0.1123046875,,,,,,,,0.0,0.26988279819488525,0.13970981114172604,-0.013779213127023439,4.150002479553223
172032,32.939234663994284,0.008850402342383478,0.11563720554113388,,,,,,,,0.0078125,0.2645535171031952,0.12656862795038298,-0.01870487517707368,4.291866302490234
180224,34.23113475900027,0.009683862965646946,0.12471923977136612,,,,,,,,0.0,0.35911107063293457,0.18624749257470224,-0.01211352467400107,4.319910049438477
188416,35.494587541004876,0.007931291688859216,0.1021728515625,,,,,,,,0.0,0.2804775536060333,0.14985403631954733,-0.016056966628051634,4.899339199066162
196608,36.79796798501047,0.008931325762408621,0.11566162109375,0.0008412144235186991,0.19382464289805124,0.19382464289805124,333,222.37773677521102,49.95,nan,0.0078125,0.3615237772464752,0.16179792948220065,-0.01502792581474819,4.280489444732666
204800,38.51367349800421,0.008788790991465694,0.11160888522863388,,,,,,,,0.0,0.33807262778282166,0.16878016469116477,-0.014814362651997143,4.821336269378662
212992,39.821766245993786,0.00996172478181048,0.13210450112819672,,,,,,,,0.0,0.2894291877746582,0.11198214505727856,-0.01727231762965719,3.365879535675049
221184,41.10398615800659,0.011543570326404158,0.15103760361671448,,,,,,,,0.0078125,0.43400809168815613,0.12845354327496541,-0.01356217860153785,3.714035749435425
