step,wall,approx_kl,clip_frac,eval_1mU_at_best,eval_JT_end,eval_JT_min,eval_len,eval_return,eval_t_JT_min,eval_t_first_PE,frac_done,mean_reward,min_JT,pg_loss,v_loss
8192,6.54691754799569,0.012899197594584785,0.17193603515625,,,,,,,,0.0078125,-0.6430184245109558,0.17072591114411478,-0.02776087626138687,86.5608139038086
16384,10.196179354999913,0.012662908517085975,0.17558594048023224,,,,,,,,0.015625,-0.368173211812973,0.07096621077751498,-0.02772503103987077,42.91434860229492
24576,13.864114312978927,0.011553931973709559,0.16165772080421448,,,,,,,,0.015625,-0.17039154469966888,0.1285074925603181,-0.026762711006806883,24.71860694885254
32768,19.30866589897778,0.010999170588714151,0.15969239175319672,0.0018376996691364944,0.2157449063874998,0.2150701379760133,66,43.33714036661371,41.25,nan,0.015625,-0.012513739988207817,0.17687859700470177,-0.023628714278088686,17.793371200561523
40960,25.36205817598966,0.009977055438357248,0.13914795219898224,,,,,,,,0.015625,0.09616947174072266,0.12750557918613387,-0.02049912568408728,11.125308990478516
49152,30.158196762000443,0.010934924632956191,0.15887451171875,,,,,,,,0.015625,0.14490815997123718,0.13270124359374794,-0.022621082835950622,7.797523021697998
57344,34.10091565499897,0.009079575334581784,0.1292724609375,,,,,,,,0.015625,0.2154081016778946,0.1556670512428903,-0.01796226714823519,7.082843780517578
65536,38.0487585819792,0.00851942925635129,0.11937256157398224,0.0013048959913806168,0.21751378283220765,0.21535368880273595,66,43.13846152566179,37.5,nan,0.015625,0.25190865993499756,0.11548063131793156,-0.017223460114656374,5.718749046325684
73728,41.8897076889989,0.00802599502510471,0.10933838039636612,,,,,,,,0.015625,0.28248167037963867,0.11315763254939024,-0.01658671401141208,5.179871559143066
81920,46.05914228199981,0.009164385863981417,0.12772217392921448,,,,,,,,0.015625,0.2971835732460022,0.13206049811966003,-0.01719471977318086,3.7594306468963623
90112,49.80638160099625,0.006764280967418052,0.08717041462659836,,,,,,,,0.015625,0.32156622409820557,0.15914206926829483,-0.012686496346397881,3.7021286487579346
