step,wall,approx_kl,clip_frac,eval_1mU_at_best,eval_JT_end,eval_JT_min,eval_len,eval_return,eval_t_JT_min,eval_t_first_PE,frac_done,mean_reward,min_JT,pg_loss,v_loss
8192,4.073519193014363,0.01377601734604949,0.15567627549171448,,,,,,,,0.58837890625,-11.667176246643066,0.21404879070481314,-0.02145403062194472,69.25346374511719
16384,5.268598642986035,0.009616068294690437,0.11391601711511612,,,,,,,,0.56689453125,-21.889781951904297,0.21324954530753099,-0.017070290381983915,37.043758392333984
24576,6.651182038011029,0.007099208520126011,0.08187256008386612,,,,,,,,0.5361328125,-30.120357513427734,0.21356830096622406,-0.015354356367608457,28.505826950073242
32768,7.728720229992177,0.009055371137572247,0.11845703423023224,,,,,,,,0.510986328125,-37.249454498291016,0.21406766548832395,-0.019422033211606505,26.907169342041016
40960,8.80874628201127,0.009755269484913492,0.13671875,,,,,,,,0.4892578125,-43.49580764770508,0.21370889053579983,-0.020722439910498405,27.663869857788086
49152,9.856255035992945,0.008565801552634792,0.11607666313648224,,,,,,,,0.4754638671875,-49.3741569519043,0.2137960425753152,-0.018561722657613383,29.84968376159668
57344,10.909618355013663,0.009707265989903896,0.13786621391773224,,,,,,,,0.4755859375,-56.71678161621094,0.21350178496642552,-0.0233511390268909,31.923547744750977
65536,11.957355630991515,0.008972943319413458,0.12222900241613388,0.023707503715515776,0.48843972327753815,0.2001368595388731,333,146.82183830681655,12.0,40.95,0.4539794921875,-60.58885955810547,0.21372931181976065,-0.020787164673813037,34.27076721191406
73728,14.434491147985682,0.009681161551448506,0.13774414360523224,,,,,,,,0.435791015625,-63.88813781738281,0.21373775679346269,-0.020137778762008153,33.75086975097656
81920,15.584526774997357,0.010437589180087862,0.14979247748851776,,,,,,,,0.410888671875,-65.23568725585938,0.21348627848945542,-0.020879088173808322,34.94633865356445
90112,16.62197605500114,0.011617654427724096,0.16234131157398224,,,,,,,,0.384765625,-66.3739242553711,0.21317255154992476,-0.019579376962179998,37.302066802978516
98304,17.679505425010575,0.011530131517220168,0.15904541313648224,,,,,,,,0.380126953125,-70.28724670410156,0.21159474195283523,-0.02078254071842802,38.73701095581055
106496,18.758651954005472,0.01024543247060411,0.14278565347194672,,,,,,,,0.3656005859375,-72.01933288574219,0.21339692419224243,-0.02408248877386346,44.98922348022461
114688,19.833724563999567,0.011362557581519054,0.15437011420726776,,,,,,,,0.3538818359375,-73.96113586425781,0.2050240116726052,-0.019596054020245845,45.96512985229492
122880,20.92555287698633,0.010533468473204438,0.13937988877296448,,,,,,,,0.32568359375,-71.62313079833984,0.2083003406561849,-0.020038754409068157,48.19914627075195
131072,22.00145128200529,0.01110556744098311,0.15019531548023224,0.0196376454072702,0.3552080197704269,0.20903132963071952,333,157.16107380180048,6.300000000000001,nan,0.3009033203125,-69.41968536376953,0.2079137064474319,-0.01695579126161559,50.38383102416992
139264,23.12434382599895,0.011440051166802412,0.14689941704273224,,,,,,,,0.283447265625,-68.06343078613281,0.204694266339355,-0.015228853475599935,49.24556350708008
147456,24.190490083012264,0.010580697561590508,0.13823242485523224,,,,,,,,0.2677001953125,-66.8433609008789,0.20938359998223555,-0.013856878433292164,52.2056999206543
155648,25.248591957992176,0.011746382411219405,0.13438721001148224,,,,,,,,0.2540283203125,-65.98307800292969,0.2025632866680144,-0.01555755392500146,59.06130599975586
163840,26.286452825996093,0.008890945818836477,0.11275634914636612,,,,,,,,0.2396240234375,-64.29963684082031,0.21017942104688045,-0.016512373658695092,63.9736442565918
172032,27.324931084003765,0.00865394704774195,0.1041259765625,,,,,,,,0.23046875,-63.95641326904297,0.20578856622359631,-0.013668470480021606,82.79383850097656
180224,28.435782304994063,0.008504537720478609,0.10610351711511612,,,,,,,,0.1971435546875,-56.3433837890625,0.20573926866449582,-0.014517795821615099,92.10892486572266
188416,29.53454995001084,0.007294463721618592,0.0885009765625,,,,,,,,0.1912841796875,-55.65971755981445,0.2074935047286654,-0.012272788123005147,152.61105346679688
196608,30.617107377009233,0.007835293576480721,0.09458007663488388,0.005914442424610367,0.19952956545609726,0.19952956545609726,35,2.4556946652327607,5.25,nan,0.179931640625,-52.74122619628906,0.20105309778800592,-0.014540480388223781,173.84886169433594
204800,32.09160804201383,0.008879566604832254,0.11470947414636612,,,,,,,,0.156982421875,-46.54256820678711,0.20230416289810838,-0.014005231402780306,248.95188903808594
212992,33.35371108300751,0.008411072916480437,0.10596924275159836,,,,,,,,0.1453857421875,-43.07514190673828,0.20090573155344632,-0.013400440786658292,239.6543426513672
221184,34.72381104101078,0.007723560730029325,0.09553223103284836,,,,,,,,0.1307373046875,-38.314476013183594,0.203730608217291,-0.0123980413192964,306.3334655761719
229376,36.00454722600989,0.00869475619512316,0.10863037407398224,,,,,,,,0.1224365234375,-34.91544723510742,0.19434173290958595,-0.01351248317364299,383.019775390625
