step,wall,approx_kl,clip_frac,eval_1mU_at_best,eval_JT_end,eval_JT_min,eval_len,eval_return,eval_t_JT_min,eval_t_first_PE,frac_done,mean_reward,min_JT,pg_loss,v_loss
8192,4.370060893998016,0.0008926745156130732,0.004260254092514515,,,,,,,,0.0625,0.6603462100028992,0.08212358829871173,-0.0011537348215108869,8.889530181884766
16384,10.36993444300606,0.003279903727216821,0.02363281324505806,,,,,,,,0.0625,0.6609681844711304,0.09184641042883003,-0.003297701126282542,0.18362461030483246
24576,17.28838421200635,0.0032480877540810044,0.03256836161017418,,,,,,,,0.0625,0.6611963510513306,0.06409352306109421,-0.005056992582268666,0.04709345102310181
32768,23.886788283009082,0.005302544145250276,0.05659179762005806,0.0032081077805580227,0.21193388218105338,0.20613487994619076,16,10.598411199088813,45.0,nan,0.0625,0.6636919379234314,0.08656479120059361,-0.007085754672652731,0.03275040537118912
40960,32.09985682400293,0.005301243282003206,0.05982666090130806,,,,,,,,0.0625,0.6644089221954346,0.0599341458263836,-0.006853888690942247,0.06691548228263855
49152,39.194258433999494,0.004929497733239394,0.05723876878619194,,,,,,,,0.0625,0.6635295152664185,0.07836476582141833,-0.005958772353477325,0.09876517206430435
57344,46.04229190101614,0.004167835474221062,0.04350585862994194,,,,,,,,0.0625,0.6678187847137451,0.0803769854229484,-0.005441147519275311,0.05177287012338638
65536,52.7736313350033,0.0044414474254929615,0.04622802883386612,0.0026800325178164552,0.17348188707458223,0.16966797681779933,16,10.9916793845649,45.0,nan,0.0625,0.6686302423477173,0.04348709393201661,-0.005496067958023109,0.06645360589027405
73728,59.520913479005685,0.006356428152975881,0.08238525688648224,,,,,,,,0.0625,0.6709591150283813,0.05121564208265527,-0.007588360917368531,0.13497138023376465
81920,66.36363203500514,0.005878165646154034,0.07020264118909836,,,,,,,,0.0625,0.674705982208252,0.04858311145642359,-0.006660032496584258,0.15192946791648865
90112,73.20575356500922,0.007517928444267687,0.09567870944738388,,,,,,,,0.0625,0.6792328953742981,0.025539528347897314,-0.00986772679200821,0.15633371472358704
98304,79.32394355701399,0.007259551994383684,0.09559326618909836,0.005754095116045854,0.12041181013172148,0.11736714716382823,16,12.065741324090443,45.0,nan,0.0625,0.6862944960594177,0.026494830101506342,-0.01034172786598395,0.21123503148555756
106496,85.5999580300122,0.008004004612040408,0.10959472507238388,,,,,,,,0.0625,0.6932628154754639,0.03296658794516011,-0.013008180059237895,0.31045788526535034
114688,91.7323341720039,0.00868724216321311,0.11439209431409836,,,,,,,,0.0625,0.7003995180130005,0.03375147313439756,-0.011996166958721365,0.21935522556304932
122880,98.00092345100711,0.011256836477538053,0.15239258110523224,,,,,,,,0.0625,0.7163594365119934,0.022360198708699333,-0.017329526604308164,0.22480717301368713
131072,104.1717335510184,0.00978995972693318,0.13217774033546448,0.00706044379778914,0.0630146914348113,0.062249096635420054,16,13.568292757963414,45.0,nan,0.0625,0.7298271059989929,0.027869276518053654,-0.014967920526636137,0.2814304530620575
139264,110.35840832800022,0.012208000415523612,0.16800537705421448,,,,,,,,0.0625,0.7537727952003479,0.010203735759370981,-0.02195184953344377,0.19702406227588654
147456,116.5611212280055,0.012634983079782728,0.17534179985523224,,,,,,,,0.0625,0.7722150087356567,0.019004690372160783,-0.01893689694840959,0.24536724388599396
155648,122.6512505460123,0.010376509560836425,0.14389649033546448,,,,,,,,0.0625,0.7892757654190063,0.010279593668714726,-0.015267440606740202,0.3272542953491211
163840,128.84082003100775,0.009929797774629455,0.12827149033546448,0.007750286086727565,0.041698901928781264,0.03055545042446374,16,14.682405525181448,45.0,nan,0.0625,0.8021868467330933,0.01951941321914402,-0.014712676875616438,0.27283820509910583
172032,135.13640831800876,0.009640248337262715,0.12692871689796448,,,,,,,,0.0625,0.8163518309593201,0.0198136804005569,-0.013997585663317042,0.30301034450531006
180224,141.38935462600784,0.008351440256781485,0.10383301228284836,,,,,,,,0.0625,0.8316261172294617,0.012763147531664154,-0.011357518381690336,0.23275552690029144
188416,147.6035388750024,0.007984152959255742,0.0948486328125,,,,,,,,0.0625,0.8450309038162231,0.01041444822739569,-0.010128569955929036,0.2409132570028305
196608,153.75410301299416,0.0069140533017138135,0.07598876953125,0.007941480641848186,0.0227009270528883,0.019939773773003766,16,15.632221458260997,45.0,nan,0.0625,0.8488209247589111,0.007719977885291785,-0.00744289737092067,0.33723077178001404
204800,159.96788922301494,0.006874330853224534,0.07341308891773224,,,,,,,,0.0625,0.86173015832901,0.007265509426296769,-0.006302053039311294,0.29166004061698914
212992,166.32681783501175,0.0067768793537588985,0.07526855915784836,,,,,,,,0.0625,0.8658002614974976,0.006476579497522061,-0.006335023957538383,0.31224679946899414
221184,175.77654361599707,0.006605231346314602,0.07274170219898224,,,,,,,,0.0625,0.8683086037635803,0.006840451809453485,-0.006741063764926148,0.30358076095581055
229376,184.12396580801578,0.00609673591000674,0.06632079929113388,0.010729235117476366,0.019696218160251834,0.019696218160251834,16,15.92537056716418,48.0,nan,0.0625,0.8751336932182312,0.008079723704975573,-0.006118235949786182,0.294108122587204
237568,192.1820277860097,0.00825733234019293,0.10329589992761612,,,,,,,,0.0625,0.8841375112533569,0.0068509896848893866,-0.00796972434142528,0.21287503838539124
245760,200.49194975799765,0.007016750107464386,0.08126220852136612,,,,,,,,0.0625,0.8908919095993042,0.007791231344164851,-0.006928928743059309,0.23756538331508636
253952,208.25550536901574,0.006745329399106898,0.07467041164636612,,,,,,,,0.0625,0.8979422450065613,0.00803021389263362,-0.006234509428226303,0.2284700870513916
262144,216.46008660900407,0.007330722155376193,0.08588867634534836,0.0029734796556197818,0.015526745427201883,0.010423376792613527,16,15.919449332062154,45.0,nan,0.0625,0.905582845211029,0.009730418072497693,-0.007089683921775828,0.21741114556789398
270336,225.08036227201228,0.007550745244504416,0.0897216796875,,,,,,,,0.0625,0.9187116026878357,0.006632463466291528,-0.005247331596404046,0.2306288480758667
278528,232.7155744920019,0.006986024817253559,0.07691650837659836,,,,,,,,0.0625,0.9121190905570984,0.004947772414855167,-0.006007112121127275,0.2698642313480377
286720,241.75271796100424,0.007259139441625659,0.08452148735523224,,,,,,,,0.0625,0.9241983890533447,0.006160913665484758,-0.004762717282518804,0.26907509565353394
294912,252.95269999600714,0.007513108971604171,0.09023437649011612,0.0042174656263936905,0.00762664261867142,0.00762664261867142,16,16.684505698436027,48.0,nan,0.0625,0.9326877593994141,0.006663910048873712,-0.007042691653311311,0.2718927562236786
303104,261.4582932750054,0.007388474150560498,0.08673095703125,,,,,,,,0.0625,0.942596435546875,0.005294087041433516,-0.0043222993094996,0.2944857180118561
311296,269.85933092201594,0.006536566156938945,0.07757568359375,,,,,,,,0.0625,0.945999026298523,0.004335662919550865,-0.001895063517067556,0.32176661491394043
319488,280.58648747301777,0.007106210185263021,0.087890625,,,,,,,,0.0625,0.9514861106872559,0.004490278489738076,-0.0025429385705458816,0.29654619097709656
