tlist,guess,amplist
1.09,0.6283185307179586,-2.331032347724877
1.1,0.6283185307179586,-0.6640921442534047
1.11,0.6283185307179586,1.3280512431743987
1.12,0.6283185307179586,3.4060248703383915
1.13,0.6283185307179586,5.2923182097129144
1.14,0.6283185307179586,6.821511440855507
1.15,0.6283185307179586,7.974474816549846
1.16,0.6283185307179586,8.812210796271696
1.17,0.6283185307179586,9.411560044534474
1.18,0.6283185307179586,9.837090253406162
1.19,0.6283185307179586,10.135768791500249
1.2,0.6283185307179586,10.339549872663708
1.21,0.6283185307179586,10.469174437909617
1.22,0.6283185307179586,10.53719186995406
1.23,0.6283185307179586,10.54990499476422
1.24,0.6283185307179586,10.508359218989193
1.25,0.6283185307179586,10.408506887196973
1.26,0.6283185307179586,10.240589020003313
1.27,0.6283185307179586,9.987703801606324
1.28,0.6283185307179586,9.62359443512303
1.29,0.6283185307179586,9.110196373365135
1.3,0.6283185307179586,8.397180164218119
1.31,0.6283185307179586,7.429672976571611
1.32,0.6283185307179586,6.175052268170565
1.33,0.6283185307179586,4.672564716645034
1.34,0.6283185307179586,3.0717141905796774
1.35,0.6283185307179586,1.5956813344095957
1.36,0.6283185307179586,0.4391317498127971
1.37,0.6283185307179586,-0.296853504117984
1.38,0.6283185307179586,-0.5889427679727822
1.39,0.6283185307179586,-0.4477821817229009
1.4,0.6283185307179586,0.10492044672151615
1.41,0.6283185307179586,1.029809238701315
1.42,0.6283185307179586,2.246955734155239
1.43,0.6283185307179586,3.6237345880544813
1.44,0.6283185307179586,5.000233887322864
1.45,0.6283185307179586,6.24273963896677
1.46,0.6283185307179586,7.280598450140945
1.47,0.6283185307179586,8.102883824584476
1.48,0.6283185307179586,8.732923411322757
1.49,0.6283185307179586,9.205092757193636
1.5,0.6283185307179586,9.552126623773722
1.51,0.6283185307179586,9.800533777057787
1.52,0.6283185307179586,9.970045573921478
1.53,0.6283185307179586,10.074513040202442
1.54,0.6283185307179586,10.12307823566572
1.55,0.6283185307179586,10.1212180862146
1.56,0.6283185307179586,10.07160146417165
1.57,0.6283185307179586,9.974842372802861
1.58,0.6283185307179586,9.830300274962948
1.59,0.6283185307179586,9.63712079884769
1.6,0.6283185307179586,9.395716854793001
1.61,0.6283185307179586,9.109797929346932
1.62,0.6283185307179586,8.78876308871136
1.63,0.6283185307179586,8.449738288459114
1.64,0.6283185307179586,8.117975864962792
1.65,0.6283185307179586,7.824323103824056
1.66,0.6283185307179586,7.59954846468441
1.67,0.6283185307179586,7.467146631720672
1.68,0.6283185307179586,7.437469492235698
1.69,0.6283185307179586,7.505565261111676
1.7,0.6283185307179586,7.653315221158315
1.71,0.6283185307179586,7.854609861130146
1.72,0.6283185307179586,8.081362424560254
1.73,0.6283185307179586,8.308343606792029
1.74,0.6283185307179586,8.515794104022785
1.75,0.6283185307179586,8.68987839703812
1.76,0.6283185307179586,8.821719722506376
1.77,0.6283185307179586,8.905862658788536
1.78,0.6283185307179586,8.938770597913335
1.79,0.6283185307179586,8.917670195254605
1.8,0.6283185307179586,8.839864433805337
1.81,0.6283185307179586,8.702577419621885
1.82,0.6283185307179586,8.503427952635807
1.83,0.6283185307179586,8.241688075455455
1.84,0.6283185307179586,7.920465454567203
1.85,0.6283185307179586,7.549705163390395
1.86,0.6283185307179586,7.149308798767263
1.87,0.6283185307179586,6.750847281393348
1.88,0.6283185307179586,6.395945077781871
1.89,0.6283185307179586,6.1303001750165
1.9,0.6283185307179586,5.994439197862248
1.91,0.6283185307179586,6.014200250021108
1.92,0.6283185307179586,6.194150551885706
1.93,0.6283185307179586,6.515996543252284
1.94,0.6283185307179586,6.9426311733471024
1.95,0.6283185307179586,7.426874487064885
1.96,0.6283185307179586,7.92204861805337
1.97,0.6283185307179586,8.390515265312347
1.98,0.6283185307179586,8.807557806111818
1.99,0.6283185307179586,9.160677185244891
2.0,0.6283185307179586,9.446269794498571
2.01,0.6283185307179586,9.665784885930726
2.02,0.6283185307179586,9.822552650490968
2.03,0.6283185307179586,9.919562421263967
2.04,0.6283185307179586,9.957973405900947
2.05,0.6283185307179586,9.935986935442571
2.06,0.6283185307179586,9.847709141018221
2.07,0.6283185307179586,9.681659918512754
2.08,0.6283185307179586,9.418608547894836
2.09,0.6283185307179586,9.028534381703627
2.1,0.6283185307179586,8.467094684799841
2.11,0.6283185307179586,7.674042476061434
2.12,0.6283185307179586,6.581316653428483
2.13,0.6283185307179586,5.1458138284184205
2.14,0.6283185307179586,3.413290632894525
2.15,0.6283185307179586,1.5652805217263446
2.16,0.6283185307179586,-0.13940804340115961
2.17,0.6283185307179586,-1.500431355538851
2.18,0.6283185307179586,-2.4410347689881533
