step,wall,approx_kl,clip_frac,eval_1mU_at_best,eval_JT_end,eval_JT_min,eval_len,eval_return,eval_t_JT_min,eval_t_first_PE,frac_done,mean_reward,min_JT,pg_loss,v_loss
8192,2.9716183560012723,0.013707668074933385,0.15430907905101776,,,,,,,,0.58837890625,-11.69125747680664,0.24695887942409311,-0.021348524619840097,69.4377212524414
16384,4.284032287003356,0.009014876412859325,0.10302734375,,,,,,,,0.5648193359375,-21.880573272705078,0.24643416380518712,-0.016382476649014127,36.805389404296875
24576,5.419465680999565,0.007129585327124758,0.07651367038488388,,,,,,,,0.5360107421875,-30.20625114440918,0.24636501566378133,-0.015886478289740234,28.36249351501465
32768,6.525364868000906,0.008077734952287157,0.10141601413488388,,,,,,,,0.51123046875,-37.41080856323242,0.24651412262678318,-0.01676880712373724,27.208942413330078
40960,7.664968426004634,0.00830661579189088,0.10858154296875,,,,,,,,0.490234375,-43.663394927978516,0.24573987389730179,-0.019604775404800785,26.709592819213867
49152,8.780126502999337,0.008912033157066962,0.11917724460363388,,,,,,,,0.4814453125,-50.07963180541992,0.24641747068169106,-0.019571837366716822,28.55144691467285
57344,9.862481946998741,0.01032943400202145,0.14700928330421448,,,,,,,,0.4781494140625,-56.517112731933594,0.24525635326662376,-0.022767523768979996,31.236425399780273
65536,10.922219682004652,0.009776688807285144,0.13564454019069672,0.20305427812792776,0.2163202192867626,0.2163202192867626,333,159.5511310227771,49.95,nan,0.4627685546875,-61.166343688964844,0.24606510093560652,-0.021118499642907552,32.460357666015625
73728,12.723681470000884,0.009900707032758858,0.137939453125,,,,,,,,0.44580078125,-65.30119323730469,0.24621999621364787,-0.020903478382138792,32.89099884033203
81920,13.935220892999496,0.010409926057503597,0.14759521186351776,,,,,,,,0.422119140625,-67.1529541015625,0.23588798548903878,-0.022811578750381322,34.085540771484375
90112,15.043715211002564,0.011477129022785103,0.16031494736671448,,,,,,,,0.4022216796875,-69.38262939453125,0.23756910665679432,-0.024006754912110895,33.53480911254883
98304,16.12062136100576,0.009499750947561175,0.13142089545726776,,,,,,,,0.385986328125,-71.42841339111328,0.24458668331065558,-0.020256682097648727,37.44977569580078
106496,17.163093246002973,0.009982277220289562,0.13568115234375,,,,,,,,0.3658447265625,-71.73399353027344,0.24345494553038682,-0.019473290823366827,38.335018157958984
114688,18.2386438570029,0.010173494731389841,0.13818359375,,,,,,,,0.3525390625,-73.12579345703125,0.24456630590716089,-0.02121195609606095,42.604732513427734
122880,19.333772414000123,0.010506470845376299,0.13919678330421448,,,,,,,,0.32763671875,-71.52433013916016,0.24370965423818824,-0.017206712642490036,44.517669677734375
131072,20.431961068999954,0.0093819933533528,0.12355957180261612,0.027911004934524697,0.508478741223291,0.2426402780456154,333,127.98881680190834,4.95,nan,0.3050537109375,-69.96195220947266,0.237944867987678,-0.016978668280322063,46.10676956176758
139264,21.56784282800072,0.00948438339789231,0.12523193657398224,,,,,,,,0.284423828125,-68.42245483398438,0.22747238608284304,-0.015599863191142616,50.29545211791992
147456,22.668627903003653,0.008971279318135395,0.11317139118909836,,,,,,,,0.26513671875,-66.18968963623047,0.23499232606802245,-0.015343540786196925,51.18160629272461
155648,23.78301540200482,0.008763982089605838,0.11330566555261612,,,,,,,,0.2562255859375,-66.43269348144531,0.2379313527503064,-0.014811152811125335,77.76162719726562
163840,24.905520434003847,0.010506054387462351,0.12814942002296448,,,,,,,,0.2579345703125,-68.936279296875,0.22623766685105984,-0.013247565134955364,55.416656494140625
172032,26.015359051001724,0.009242907160103531,0.11671143025159836,,,,,,,,0.2369384765625,-65.62561798095703,0.23531618565573809,-0.010204749317888406,93.50733184814453
180224,27.091179526003543,0.008203504837610912,0.10159911960363388,,,,,,,,0.204345703125,-58.37761688232422,0.23646248792667401,-0.014310377507788463,108.467529296875
188416,28.185354508001183,0.007782461270027687,0.09602051228284836,,,,,,,,0.197265625,-57.42512512207031,0.22705956364094115,-0.013344214214223583,167.4658660888672
196608,29.252209397003753,0.009056242665026387,0.11264648288488388,0.04225104125173951,0.26501143917260517,0.19625049160295538,333,192.56595945996898,16.95,nan,0.1837158203125,-54.11686706542969,0.23161752046140793,-0.012255121987058937,194.50491333007812
204800,30.354059555000276,0.00873931299182693,0.11125488579273224,,,,,,,,0.158203125,-47.040809631347656,0.21883609760359102,-0.013669882712714777,215.80064392089844
212992,31.401426475000335,0.008755583539764883,0.10899658501148224,,,,,,,,0.14697265625,-43.39874267578125,0.22917731382640594,-0.014160453914209378,277.4709167480469
221184,32.41572577100305,0.00872011966725553,0.1123046875,,,,,,,,0.144287109375,-42.165252685546875,0.23346368472380608,-0.013807480635360853,306.5959167480469
229376,34.130151964003744,0.007929960066529605,0.0968017578125,,,,,,,,0.1219482421875,-34.783164978027344,0.225881740929194,-0.013382878079891837,407.7718200683594
237568,35.239136064003105,0.007599203003591565,0.09102783352136612,,,,,,,,0.107421875,-29.724050521850586,0.23466196140811324,-0.011795743034486932,409.538330078125
245760,36.24295977300062,0.009057718525639542,0.11474609375,,,,,,,,0.0924072265625,-24.20551300048828,0.22300181869131364,-0.010383504494669904,423.79296875
253952,37.23999526700209,0.008840738535857094,0.10690917819738388,,,,,,,,0.078125,-19.168046951293945,0.2255718294512704,-0.013726289594824838,412.6322326660156
262144,38.254022507004265,0.01225257151172493,0.1556396484375,0.006820040470611466,0.2840537962423525,0.23993808202664846,333,184.12627756906684,5.7,nan,0.0670166015625,-15.269627571105957,0.23108307793902727,-0.009357183997447087,393.05279541015625
270336,39.300238048999745,0.012766917747757057,0.15228271484375,,,,,,,,0.0648193359375,-13.751612663269043,0.20036504931447274,-0.010590512308086048,370.6967468261719
278528,40.31863371000509,0.024498482428610885,0.20989990234375,,,,,,,,0.0516357421875,-10.053412437438965,0.22814388360406768,-0.001022329583855578,354.1034240722656
286720,41.315843497999595,0.013618774487119116,0.16413573920726776,,,,,,,,0.0433349609375,-7.539853572845459,0.22321198499295036,-0.007815454758867474,319.72760009765625
