step,wall,approx_kl,clip_frac,eval_1mU_at_best,eval_JT_end,eval_JT_min,eval_len,eval_return,eval_t_JT_min,eval_t_first_PE,frac_done,mean_reward,min_JT,pg_loss,v_loss
8192,4.410230036999565,0.013082695101058998,0.15430907905101776,,,,,,,,0.588134765625,-11.542530059814453,0.2140405114888257,-0.01976775826900937,61.63454055786133
16384,5.91263367200736,0.0076906929018845886,0.08061523735523224,,,,,,,,0.5614013671875,-21.535213470458984,0.21392745982713923,-0.014375969871044376,34.22291564941406
24576,7.144401861994993,0.007098960395527468,0.08179932087659836,,,,,,,,0.536376953125,-30.297266006469727,0.21367217688472268,-0.014617634183246806,27.80341911315918
32768,8.349862703005783,0.006459631134703542,0.07860107719898224,,,,,,,,0.51318359375,-38.003807067871094,0.21377016395249782,-0.013332110350190503,25.124794006347656
40960,9.524378450994845,0.007141597861269515,0.08314209431409836,,,,,,,,0.4896240234375,-44.462364196777344,0.2134953858619481,-0.012128285843128916,27.33502769470215
49152,10.695974130008835,0.005948405190931382,0.07071533054113388,,,,,,,,0.4757080078125,-50.92889404296875,0.21379712462689446,-0.01097893686314278,26.298131942749023
57344,11.873371755995322,0.007632957995202369,0.10197754204273224,,,,,,,,0.4647216796875,-56.925498962402344,0.21379558952646077,-0.015235483469634978,31.58962059020996
65536,13.074928854010068,0.007724846258447826,0.09929199516773224,0.002159501719517065,0.2383431261244556,0.21162873889429618,333,199.13264763985592,4.05,nan,0.449462890625,-61.63018798828125,0.21395728123396088,-0.012013892728634479,37.925167083740234
73728,15.691281840001466,0.008905505178245931,0.11223144829273224,,,,,,,,0.425048828125,-64.05157470703125,0.2079866852259793,-0.008867424569141141,45.6332893371582
81920,16.86246343998937,0.009547229431858213,0.13104248046875,,,,,,,,0.402587890625,-65.794921875,0.2127188984697058,-0.015088438982027375,52.436031341552734
90112,18.049740396993002,0.008776544982266703,0.11147461086511612,,,,,,,,0.3707275390625,-64.75115966796875,0.2107780541552644,-0.011554323719279497,74.12834930419922
98304,19.232100599008845,0.007962101449859399,0.10194092243909836,,,,,,,,0.3671875,-67.44507598876953,0.2134177101197674,-0.015242764149989547,82.7267074584961
106496,20.416498017992126,0.008580401257007195,0.11485596001148224,,,,,,,,0.3515625,-67.29509735107422,0.21261517437369437,-0.011721178915779534,96.79438781738281
114688,21.59576240601018,0.00866914582402426,0.11932373046875,,,,,,,,0.333740234375,-65.75523376464844,0.2095393569046245,-0.015653537898838176,105.3919677734375
122880,22.769362060993444,0.010220388018518354,0.13914795219898224,,,,,,,,0.314208984375,-63.73793029785156,0.21084851509359798,-0.0178850455642381,121.61336517333984
131072,23.953018675005296,0.009550865728544812,0.12742920219898224,0.01660131621559635,0.18935409880342918,0.18850919565610708,333,216.7691174665727,46.95,nan,0.292236328125,-60.614078521728516,0.20966157377584013,-0.014237352581450613,166.02842712402344
139264,25.198363398987567,0.008885093379561072,0.11663818359375,,,,,,,,0.27587890625,-57.66094207763672,0.20644891660803463,-0.015514549375220073,166.3831787109375
147456,26.382916751987068,0.009016421814335665,0.119873046875,,,,,,,,0.240966796875,-50.81985092163086,0.20371452262190445,-0.01354795707661587,182.01116943359375
155648,27.57619449798949,0.014989793672268298,0.18497315049171448,,,,,,,,0.2335205078125,-49.07162857055664,0.2067468750034641,-0.010392255519825346,190.75083923339844
163840,28.795548383990536,0.011817427219451953,0.15809325873851776,,,,,,,,0.2188720703125,-46.07965087890625,0.20401190826945492,-0.013915618905645655,183.00390625
172032,30.00436602300033,0.00878944167086818,0.11175537109375,,,,,,,,0.2066650390625,-43.46769714355469,0.20746150365792643,-0.01389483190512652,186.52554321289062
180224,31.518048430996714,0.009058290535767502,0.11392822116613388,,,,,,,,0.1806640625,-37.51160430908203,0.20820874623311875,-0.013000101770716505,205.86766052246094
188416,32.68904032401042,0.01529339059848648,0.18305663764476776,,,,,,,,0.17529296875,-35.855377197265625,0.20970953619818739,-0.009646151806649376,181.6699981689453
196608,34.24889551301021,0.009796335376068064,0.12294922024011612,0.0031947408113638387,0.22574978469764145,0.21548719549443426,42,8.82203466037429,0.9,nan,0.1602783203125,-32.454689025878906,0.20831349312872205,-0.015074663100063708,179.30137634277344
204800,35.70111286401516,0.012650024360089296,0.14597168564796448,,,,,,,,0.13818359375,-27.791240692138672,0.20532161145334188,-0.008078677152905027,188.40501403808594
212992,37.102137009002035,0.00884153639686301,0.10399170219898224,,,,,,,,0.126953125,-25.136762619018555,0.19425694731420412,-0.012271403578047752,172.5416717529297
221184,38.522304029000225,0.019960028906781897,0.20429687201976776,,,,,,,,0.1162109375,-23.00290298461914,0.19586310698877898,-0.0037946363734700154,166.5203857421875
229376,40.01378140199813,0.009610232155486668,0.11785888671875,,,,,,,,0.10595703125,-20.835214614868164,0.20116250040738018,-0.010851393549235573,160.870361328125
237568,41.47501335298875,0.011063177971759965,0.14114990830421448,,,,,,,,0.092041015625,-18.088134765625,0.19905304172459348,-0.008489299943498898,174.5034637451172
245760,43.08226789798937,0.013164141364628274,0.16572265326976776,,,,,,,,0.075927734375,-14.660298347473145,0.2031198092861206,-0.0037477785678584094,223.98486328125
253952,44.613013969006715,0.01209662791972381,0.13272705674171448,,,,,,,,0.0703125,-13.075342178344727,0.20542184370366345,-0.006424423830236488,247.8474578857422
262144,46.14700392499799,0.012024028539776743,0.14870606362819672,0.001934614969960391,0.21511818770088378,0.21450185182202025,55,17.772650382062686,7.2,nan,0.0615234375,-10.855859756469727,0.19862472020927374,-0.004629794517262026,248.91783142089844
270336,47.80868156498764,0.014694250822754669,0.17779541015625,,,,,,,,0.0595703125,-9.806705474853516,0.2036013049277614,-0.003738387870548131,231.47496032714844
278528,49.40098248099093,0.029495745136828858,0.244140625,,,,,,,,0.0518798828125,-7.975538730621338,0.19963168827234887,0.00913018855390276,222.9337921142578
286720,51.12957451699185,0.011056073914751219,0.14359131455421448,,,,,,,,0.0416259765625,-5.909846782684326,0.19673508894325678,-0.006908507474779439,209.3657684326172
294912,52.80194197999663,0.015091333558978981,0.17802734673023224,,,,,,,,0.0394287109375,-5.1517744064331055,0.19774970125051747,-0.004177409745198999,194.5429229736328
303104,54.4885679029976,0.02402373030603899,0.21115723252296448,,,,,,,,0.033447265625,-3.9376842975616455,0.18904730788616297,0.001545187806240822,176.7467803955078
311296,56.03925378900021,0.015015224161626302,0.17664794623851776,,,,,,,,0.0289306640625,-2.997615098953247,0.19715612941709887,-0.0042451096787926015,161.8391571044922
319488,57.56563749400084,0.013224316508384055,0.16990967094898224,,,,,,,,0.02685546875,-2.415799140930176,0.19901933268633765,-0.004011215862348517,147.6922149658203
327680,59.13977264799178,0.016914516283266356,0.20784913003444672,0.010474184426650712,0.2238790135739699,0.20464834072529176,333,212.2532487167054,43.5,nan,0.0228271484375,-1.7239856719970703,0.1929039208843269,-0.00309811833190969,140.34500122070312
335872,60.74215935298707,0.014552409666886163,0.17708741128444672,,,,,,,,0.02001953125,-1.1889429092407227,0.1973522809465084,-0.004792721914514426,122.8846206665039
344064,62.24401860599755,0.017878911489674004,0.21287842094898224,,,,,,,,0.0166015625,-0.6717106103897095,0.19342833570180812,-0.0015590125477634017,100.82930755615234
352256,63.503157466999255,0.022633141366027544,0.25147706270217896,,,,,,,,0.01416015625,-0.33265823125839233,0.19463081912844954,0.0013199579978782146,83.9729232788086
360448,65.16056451099575,0.02580608258193623,0.25537109375,,,,,,,,0.013671875,-0.15116319060325623,0.18507923695338913,0.0028080874032202895,70.5611801147461
368640,66.40432521200273,0.01486712947062986,0.18613281846046448,,,,,,,,0.0128173828125,0.01834074966609478,0.1833016373527204,-0.008030214195706662,60.760833740234375
376832,67.6224634690152,0.018086602285845625,0.22259521484375,,,,,,,,0.01025390625,0.21525323390960693,0.18860502207025892,-0.005734151490618925,46.999244689941406
385024,68.83749029101455,0.019431825057735323,0.22108153998851776,,,,,,,,0.0101318359375,0.3128756284713745,0.18787947986133252,-0.004418963734911896,41.148807525634766
393216,70.03495918400586,0.016388830548570144,0.20294189453125,0.007159820534373362,0.3126383016979794,0.2119181868556954,333,190.59597598546054,14.25,nan,0.0076904296875,0.4328725337982178,0.17159559465408053,-0.007997249850647674,34.11947250366211
401408,71.339117386,0.01619725534261316,0.20106200873851776,,,,,,,,0.0078125,0.47330009937286377,0.17766722870504234,-0.00827753984656815,29.90009880065918
409600,72.56729116200586,0.015223132844947269,0.192138671875,,,,,,,,0.0057373046875,0.5370637774467468,0.180931188102671,-0.010452757408633892,19.697959899902344
417792,73.79033739099395,0.021664277515971025,0.24185791611671448,,,,,,,,0.0062255859375,0.5531061291694641,0.19495301219702124,-0.006734982841898056,18.71359634399414
425984,75.00151072500739,0.017453157506048565,0.21414795517921448,,,,,,,,0.005859375,0.600710391998291,0.19884740423683217,-0.0065717160965290235,17.95650291442871
434176,76.21265255199978,0.014469316349568058,0.185791015625,,,,,,,,0.0048828125,0.6000280380249023,0.19639121172159935,-0.01444259268659903,14.14203929901123
442368,77.43389782300801,0.014901106349974097,0.18922118842601776,,,,,,,,0.005859375,0.6544868350028992,0.17983706518646722,-0.011559169046911406,13.090872764587402
