step,wall,approx_kl,clip_frac,eval_1mU_at_best,eval_JT_end,eval_JT_min,eval_len,eval_return,eval_t_JT_min,eval_t_first_PE,frac_done,mean_reward,min_JT,pg_loss,v_loss
8192,5.585677275012131,0.0141255316708087,0.15876464545726776,,,,,,,,0.58837890625,-11.691853523254395,0.24665752233942173,-0.021245514215628064,69.40461730957031
16384,6.877779885006021,0.007291252715528883,0.07958984375,,,,,,,,0.5628662109375,-21.788856506347656,0.24657674117938477,-0.015168781936195858,37.25554656982422
24576,8.038260121000349,0.0061741244727014435,0.06810303032398224,,,,,,,,0.5369873046875,-30.26123046875,0.24565544867238187,-0.014379230076480018,29.40864372253418
32768,9.708532325006672,0.008481813935673946,0.11126708984375,,,,,,,,0.5145263671875,-37.62181854248047,0.24646085260276207,-0.017753348518233607,27.65101432800293
40960,11.199778742011404,0.008717919844712192,0.11723633110523224,,,,,,,,0.4935302734375,-44.11259078979492,0.24647552082484236,-0.018675289274585023,28.408721923828125
49152,12.651518095008214,0.009437661814275432,0.12788085639476776,,,,,,,,0.4832763671875,-50.38218688964844,0.24531199901719392,-0.02093628133617452,29.87115478515625
57344,14.349322539012064,0.01061962422118154,0.15324707329273224,,,,,,,,0.4837646484375,-57.38404846191406,0.24610935336718243,-0.02316260085217839,31.491235733032227
65536,16.08246841400978,0.009937595919307853,0.13847656548023224,0.16242133594964792,0.33975624902509294,0.12296316787138217,333,168.81663467583417,47.550000000000004,33.300000000000004,0.462890625,-61.27381896972656,0.24651880206203558,-0.02165237606552506,31.649688720703125
73728,18.96733001800021,0.009984669589711169,0.13812255859375,,,,,,,,0.4378662109375,-63.715240478515625,0.2464049694892103,-0.02192990332949997,32.6279411315918
81920,20.745444799002144,0.010928449637013409,0.15887451171875,,,,,,,,0.41845703125,-65.98246765136719,0.24410546800390576,-0.020471265913604333,34.55348587036133
90112,22.444661183006247,0.010122692621000118,0.14022217690944672,,,,,,,,0.3975830078125,-68.09095001220703,0.24590226195273657,-0.020231529782440787,34.6156120300293
98304,24.263175965010305,0.009382390169797535,0.12827149033546448,,,,,,,,0.385009765625,-70.64945983886719,0.24313063940414725,-0.01947746611261333,39.5477294921875
106496,25.97722948700539,0.010140613034779842,0.1373291015625,,,,,,,,0.36865234375,-71.71235656738281,0.24085029484172205,-0.020538889464052263,38.384071350097656
114688,27.60277722601313,0.010274985729054529,0.13555908203125,,,,,,,,0.3538818359375,-72.79194641113281,0.24568059641183582,-0.019251869838455154,39.392391204833984
122880,29.114232747000642,0.011846246163930733,0.1531982421875,,,,,,,,0.344970703125,-74.59698486328125,0.24190779588795241,-0.01899988452424737,44.7108268737793
131072,30.625636227006908,0.011495977819394154,0.15485839545726776,0.01374805716313543,0.40115392536409256,0.24105912115965855,333,119.74435426037621,3.75,nan,0.3238525390625,-73.40647888183594,0.2387615357599664,-0.01958100367433438,44.196895599365234
139264,32.037257583011524,0.009231227709388343,0.11688232421875,,,,,,,,0.302001953125,-71.60760498046875,0.24343785566599807,-0.015979478401319063,47.614173889160156
147456,33.53857101900212,0.009798675355668779,0.12928466498851776,,,,,,,,0.2802734375,-69.02330017089844,0.24432040023885648,-0.01644909761793416,49.95783233642578
155648,35.43624664100935,0.011477726649456413,0.13807372748851776,,,,,,,,0.261474609375,-67.00269317626953,0.2430265450996325,-0.014629434938141457,49.26068115234375
163840,37.16295189601078,0.014864398097910684,0.12583008408546448,,,,,,,,0.2496337890625,-66.10338592529297,0.22312397374571147,-0.007073153828534299,53.860572814941406
172032,38.82871456400608,0.009778884908294287,0.11964111775159836,,,,,,,,0.26025390625,-71.08843231201172,0.23705804392662078,-0.01512406099051273,48.41368103027344
180224,40.31789960600145,0.009687096275468994,0.12131347507238388,,,,,,,,0.2288818359375,-64.7644271850586,0.2339853163439083,-0.014109579116859223,62.22542190551758
188416,41.766606818011496,0.007986269569451912,0.10065918415784836,,,,,,,,0.203369140625,-59.49864959716797,0.2317015735644503,-0.012650585243991548,104.66690826416016
196608,43.28857015700487,0.006995022532901879,0.08613281697034836,0.005697901486468648,0.48478584844502337,0.2537771019255103,333,128.847258854132,0.15000000000000002,nan,0.18603515625,-55.87264633178711,0.22523483509259534,-0.010699423756792354,228.05093383789062
204800,45.00821520300815,0.00851747662651738,0.109130859375,,,,,,,,0.1627197265625,-49.44020462036133,0.2358876835486039,-0.012953368842873295,237.32925415039062
212992,46.56195342000865,0.007705884887654821,0.09331054985523224,,,,,,,,0.1553955078125,-47.13570022583008,0.22541120633743705,-0.012321476391451334,324.411865234375
221184,48.05694771700655,0.0075161605721284445,0.09215088188648224,,,,,,,,0.1427001953125,-42.66462326049805,0.2337543439660955,-0.01211366159707928,344.85870361328125
229376,49.6727403140103,0.009231162946659604,0.11408691853284836,,,,,,,,0.1337890625,-38.943809509277344,0.23132942227117204,-0.014846019322801857,369.4086608886719
237568,51.4567673230049,0.007470084763725945,0.09183349460363388,,,,,,,,0.115478515625,-32.57887649536133,0.22710951441894922,-0.013372338802154344,465.8168640136719
245760,53.329115990010905,0.010038680783947694,0.12696532905101776,,,,,,,,0.1058349609375,-28.319547653198242,0.2076918680698887,-0.01097526300167203,428.9019470214844
253952,54.87749362400791,0.013459395563682372,0.16489258408546448,,,,,,,,0.0914306640625,-23.056100845336914,0.22763643526981614,-0.01043324678807725,405.8166198730469
262144,56.41823998000473,0.008751220900407409,0.10775146633386612,0.008222227713948205,0.29414083528557033,0.24016357136224398,333,187.42837829102214,13.950000000000001,nan,0.079833984375,-18.67470359802246,0.23261824811901333,-0.012995855604860019,376.8173828125
270336,58.156366310009616,0.014515930724685667,0.16230468451976776,,,,,,,,0.0750732421875,-16.543813705444336,0.20782799398230556,-0.010115680892815605,347.5580749511719
278528,59.742251092000515,0.015542563885203193,0.17460937798023224,,,,,,,,0.0604248046875,-12.264809608459473,0.2302882308247559,-0.0067177341660195,343.7704772949219
286720,61.37597792700399,0.01305347221536078,0.17137451469898224,,,,,,,,0.05078125,-9.381478309631348,0.21632236875266042,-0.01195611576144036,318.4452209472656
